450.0,3.88
500.0,3.66
550.0,3.13
570.0,2.56
600.0,1.4
650.0,1.43
450.0,3.88
500.0,3.66
550.0,3.13
570.0,2.56
600.0,1.4
650.0,1.43
450.0,3.88
500.0,3.66
550.0,3.13
570.0,2.56
600.0,1.4
650.0,1.43
450.0,3.88
500.0,3.66
550.0,3.13
570.0,2.56
600.0,1.4
650.0,1.43
450.0,3.88
500.0,3.66
550.0,3.13
570.0,2.56
600.0,1.4
650.0,1.43
450.0,3.88
500.0,3.66
550.0,3.13
570.0,2.56
600.0,1.4
650.0,1.43
450.0,3.88
500.0,3.66
550.0,3.13
570.0,2.56
600.0,1.39
650.0,1.43
450.0,3.88
500.0,3.66
550.0,3.13
570.0,2.56
600.0,1.39
650.0,1.43
450.0,3.88
500.0,3.66
550.0,3.13
570.0,2.56
600.0,1.39
650.0,1.43
450.0,3.88
500.0,3.66
550.0,3.13
570.0,2.56
600.0,1.39
650.0,1.43
450.0,3.88
500.0,3.66
550.0,3.13
570.0,2.56
600.0,1.4
650.0,1.43
450.0,3.88
500.0,3.66
550.0,3.13
570.0,2.56
600.0,1.39
650.0,1.43
450.0,3.88
500.0,3.66
550.0,3.13
570.0,2.56
600.0,1.39
650.0,1.43
450.0,3.88
500.0,3.66
550.0,3.13
570.0,2.56
600.0,1.4
650.0,1.43
